filename,rms,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,label
New_AS_195.wav,0.06341433525085449,-454.76953125,95.87579345703125,22.828283309936523,13.681358337402344,18.0101261138916,4.052761554718018,4.08164119720459,9.751938819885254,2.2553608417510986,0.0035546082071959972,3.6896004676818848,-0.30124253034591675,-2.4087026119232178,0.2002655416727066,-1.5623449087142944,-2.288473606109619,0.28932130336761475,-0.9725381731987,-2.283935308456421,-0.49529677629470825,-1.2965922355651855,-3.114529848098755,-2.4874789714813232,-2.7850537300109863,-3.877239942550659,-3.6317148208618164,-3.899507761001587,-4.151589870452881,-3.0068893432617188,-2.6016478538513184,-2.9741389751434326,-2.5418777465820312,-2.3851099014282227,-2.6761977672576904,-2.2559409141540527,-1.8386476039886475,-1.8486340045928955,-1.479072093963623,-0.9117095470428467,AS
New_AS_196.wav,0.07750467211008072,-425.3896484375,122.52376556396484,75.91873168945312,49.298648834228516,31.296876907348633,13.163500785827637,6.495436668395996,6.054488182067871,1.9258358478546143,-0.4086168110370636,0.04852798953652382,-1.880431890487671,-3.6333556175231934,-3.6786060333251953,-5.168971061706543,-7.014233589172363,-7.254058361053467,-6.853343963623047,-5.9496636390686035,-4.81643009185791,-4.246954441070557,-3.6636836528778076,-3.2597293853759766,-3.494121789932251,-3.273850202560425,-2.81258225440979,-3.1663291454315186,-3.4547441005706787,-3.196098566055298,-2.9521324634552,-2.208513021469116,-0.9712310433387756,-0.1500488817691803,0.5250846743583679,1.157881259918213,0.9197595715522766,0.1529265195131302,-0.26485660672187805,-0.5046172142028809,AS
New_AS_197.wav,0.07168259471654892,-426.25299072265625,115.97052001953125,72.68048095703125,47.2265625,30.27277183532715,13.628525733947754,7.518998622894287,7.022614479064941,2.4920761585235596,-0.4649297297000885,-0.13584677875041962,-2.237372875213623,-4.54585599899292,-4.456369400024414,-5.120690822601318,-6.191154479980469,-6.08071756362915,-6.330130577087402,-6.187067985534668,-4.5282416343688965,-3.439897060394287,-3.2723710536956787,-2.894772529602051,-3.0595197677612305,-3.350492477416992,-2.6568195819854736,-2.332595109939575,-2.8285372257232666,-2.629422903060913,-1.9949772357940674,-1.695701241493225,-1.0118904113769531,-0.04016774892807007,0.370072603225708,0.3807399570941925,0.22126947343349457,-0.15385612845420837,-0.44221213459968567,-0.6515700817108154,AS
New_AS_198.wav,0.0665518268942833,-434.4818115234375,118.7347640991211,72.1742172241211,47.2820930480957,31.378337860107422,14.361298561096191,7.771046161651611,6.7616753578186035,2.033006429672241,-0.7051092386245728,-0.5988829135894775,-2.4348604679107666,-3.849961042404175,-4.211095333099365,-5.82595682144165,-6.617936611175537,-6.345339298248291,-6.855507850646973,-6.331506729125977,-4.7668914794921875,-4.465633392333984,-4.146084785461426,-3.0175273418426514,-2.8228771686553955,-3.0688693523406982,-2.8934974670410156,-3.0163819789886475,-2.8836185932159424,-2.1069092750549316,-1.6878432035446167,-1.4570050239562988,-0.9108120203018188,-0.39757734537124634,0.22098378837108612,0.7506092190742493,0.5558415055274963,0.17537252604961395,0.04104826971888542,-0.24083441495895386,AS
New_AS_199.wav,0.06486105918884277,-441.00225830078125,115.28865051269531,74.53001403808594,49.830162048339844,32.6693000793457,15.425403594970703,7.926267623901367,6.191335678100586,1.5062175989151,-0.7915728688240051,0.3186846077442169,-1.762353777885437,-4.621420383453369,-4.472424507141113,-5.0928955078125,-7.153304100036621,-7.552248954772949,-7.144111633300781,-6.910053253173828,-5.635736465454102,-4.190238952636719,-3.798565149307251,-3.57068133354187,-3.2653567790985107,-3.4892706871032715,-3.6631507873535156,-3.1584274768829346,-2.5792133808135986,-2.481442928314209,-2.3169782161712646,-1.580391526222229,-0.8849574327468872,-0.5651583075523376,0.04936014488339424,0.6850109100341797,0.3169688880443573,-0.5299363136291504,-0.8170163631439209,-0.777397632598877,AS
New_AS_200.wav,0.05779515579342842,-450.5056457519531,116.65254211425781,73.966796875,50.339935302734375,33.025630950927734,13.945618629455566,6.235390663146973,5.419278621673584,1.1544164419174194,-1.2630951404571533,-0.5677696466445923,-2.3440747261047363,-4.325828552246094,-4.304539203643799,-5.148319244384766,-6.333182334899902,-6.28753662109375,-6.130784511566162,-5.896983623504639,-5.2681732177734375,-4.809504508972168,-4.188870906829834,-3.4627597332000732,-3.116576910018921,-2.7347023487091064,-2.678264617919922,-3.2178080081939697,-2.9728829860687256,-1.9899052381515503,-1.6586010456085205,-1.4516159296035767,-0.7677009105682373,-0.4188619554042816,-0.28949210047721863,0.016928628087043762,-0.08920272439718246,-0.43223318457603455,-0.39633747935295105,-0.34466731548309326,AS
New_MR_001.wav,0.0685899406671524,-449.4286193847656,120.42640686035156,80.24209594726562,56.96685028076172,40.60154724121094,22.645654678344727,13.653032302856445,11.059036254882812,6.122368335723877,2.20994234085083,1.032689094543457,-0.4283706247806549,-0.9021453857421875,-0.9075790047645569,-2.8512141704559326,-4.266896724700928,-4.026458263397217,-4.4359211921691895,-4.64001989364624,-3.7485435009002686,-3.745570659637451,-4.361656665802002,-4.154784202575684,-4.010275840759277,-4.252957344055176,-3.8963820934295654,-3.05159854888916,-2.5107479095458984,-2.695070505142212,-3.218975305557251,-3.269380569458008,-3.2392923831939697,-3.6794774532318115,-3.709890604019165,-3.278911828994751,-3.3293144702911377,-3.247828960418701,-2.547886848449707,-2.3496828079223633,MR
New_MR_002.wav,0.0684930607676506,-450.86083984375,121.15144348144531,77.47123718261719,57.60491943359375,42.489524841308594,22.55093002319336,14.430597305297852,12.442590713500977,5.7558674812316895,2.1902618408203125,2.1402688026428223,-0.768829345703125,-2.3901865482330322,-1.64761221408844,-3.037770986557007,-4.102622985839844,-3.307243824005127,-3.946319818496704,-4.81150484085083,-4.080331325531006,-3.9688351154327393,-4.659243583679199,-4.676224708557129,-4.400025367736816,-4.211997032165527,-4.3045759201049805,-4.672334671020508,-4.30942440032959,-3.50338077545166,-3.2573082447052,-2.973240375518799,-2.7859578132629395,-3.4483797550201416,-3.7188494205474854,-3.230339288711548,-3.3969719409942627,-3.5510308742523193,-2.6930010318756104,-2.291323661804199,MR
New_MR_003.wav,0.06891486793756485,-452.2793884277344,119.25453186035156,74.68572998046875,56.731224060058594,42.65331268310547,22.968324661254883,15.790051460266113,13.642690658569336,6.002709865570068,2.1713409423828125,2.0534231662750244,-0.3436194956302643,-1.2096806764602661,-1.1686400175094604,-3.622117519378662,-4.794740200042725,-3.980905294418335,-4.2279052734375,-4.566013336181641,-4.28809928894043,-4.12326192855835,-3.7437779903411865,-3.728879451751709,-3.920794725418091,-3.556175470352173,-3.8635056018829346,-4.424160480499268,-3.862154006958008,-3.7649528980255127,-4.0962395668029785,-3.1483283042907715,-2.701752185821533,-3.4504435062408447,-3.1642491817474365,-2.591820478439331,-2.939649820327759,-2.718623399734497,-2.2534241676330566,-2.7254815101623535,MR
New_MR_004.wav,0.06604600697755814,-454.43524169921875,120.23444366455078,76.82538604736328,55.811893463134766,40.964839935302734,22.268400192260742,14.321706771850586,12.572461128234863,6.164746284484863,1.746466040611267,1.8094314336776733,0.4665186107158661,-1.154686450958252,-1.543916940689087,-3.061966896057129,-4.423540115356445,-4.108705520629883,-3.7812204360961914,-3.945848226547241,-4.293763637542725,-4.75551700592041,-4.387753486633301,-3.582671880722046,-3.7509925365448,-4.37872838973999,-4.584146976470947,-4.525549411773682,-4.179433822631836,-3.772188901901245,-3.6765313148498535,-3.533095598220825,-3.2036728858947754,-2.829925060272217,-2.4499096870422363,-2.574434518814087,-2.975114583969116,-2.694518804550171,-2.4067978858947754,-2.8534536361694336,MR
New_MR_005.wav,0.03267522156238556,-540.7247924804688,133.0160675048828,90.11698913574219,68.97724914550781,50.495697021484375,27.341073989868164,18.856355667114258,18.0562801361084,10.173042297363281,3.6010901927948,1.777405023574829,-1.8797506093978882,-3.513366222381592,-1.7911964654922485,-3.403203010559082,-5.610250473022461,-3.6848127841949463,-2.4317073822021484,-3.4232425689697266,-2.754879951477051,-1.7546982765197754,-2.5599870681762695,-2.676348924636841,-1.3833129405975342,-1.009029507637024,-1.9495198726654053,-2.8164119720458984,-2.9748449325561523,-2.5975515842437744,-1.998518943786621,-1.614895224571228,-1.7111879587173462,-1.7299314737319946,-1.3385553359985352,-1.4619897603988647,-2.0467841625213623,-1.640534520149231,-0.8089918494224548,-1.1410709619522095,MR
New_MR_006.wav,0.02681572362780571,-541.4993286132812,119.43196868896484,80.33126831054688,62.9694709777832,48.6693115234375,28.90484619140625,20.7673282623291,18.699201583862305,10.42773151397705,4.284168243408203,3.442120313644409,0.7017345428466797,-1.6392698287963867,-1.152903437614441,-2.470757246017456,-4.192931652069092,-3.083101987838745,-2.610502004623413,-3.562089443206787,-3.01642107963562,-2.3864245414733887,-3.032043218612671,-2.974418878555298,-2.3421919345855713,-2.5500874519348145,-3.00734281539917,-3.1544346809387207,-3.146733045578003,-2.950483798980713,-2.817122220993042,-2.6809194087982178,-2.0760791301727295,-1.4172090291976929,-1.3232932090759277,-1.5039269924163818,-1.567229151725769,-1.506068229675293,-1.2478044033050537,-0.8376398086547852,MR
New_MR_007.wav,0.029558910056948662,-541.2947998046875,124.26134490966797,87.10601806640625,66.8600082397461,49.030860900878906,28.915233612060547,20.661537170410156,18.110177993774414,9.731783866882324,2.9569990634918213,2.329925060272217,0.36027929186820984,-2.9010865688323975,-3.2580912113189697,-3.598707437515259,-4.9119486808776855,-4.301840782165527,-3.078460693359375,-3.1742701530456543,-2.905898332595825,-2.262708902359009,-2.8337361812591553,-3.356642484664917,-2.5479838848114014,-1.8214778900146484,-1.9516409635543823,-1.79063880443573,-1.4506645202636719,-2.1855475902557373,-2.999758005142212,-2.4058940410614014,-1.6949083805084229,-1.8671176433563232,-1.7297519445419312,-1.463317632675171,-1.9770361185073853,-2.073894500732422,-1.3954485654830933,-1.345633864402771,MR
New_MR_008.wav,0.02693159133195877,-540.182373046875,119.46651458740234,75.18885040283203,60.1412467956543,49.234039306640625,30.0223388671875,21.499757766723633,19.571523666381836,11.135165214538574,4.81301736831665,4.531702041625977,2.3514280319213867,-0.7391918301582336,-1.6149413585662842,-2.9292714595794678,-3.984774351119995,-3.35791277885437,-3.2241456508636475,-3.403212547302246,-2.639549732208252,-2.337085008621216,-2.8286561965942383,-3.004507541656494,-3.0264434814453125,-3.107513666152954,-2.9316768646240234,-2.704252243041992,-2.701749563217163,-2.778193950653076,-2.506287097930908,-1.846458911895752,-1.4614237546920776,-1.4087525606155396,-1.2280954122543335,-1.3948651552200317,-1.9799702167510986,-1.9102222919464111,-1.3296420574188232,-1.3087130784988403,MR
New_MR_009.wav,0.03012976050376892,-534.5391845703125,124.55496978759766,83.59195709228516,64.69910430908203,50.0521354675293,29.364458084106445,19.11652374267578,16.052722930908203,8.760293960571289,3.7208445072174072,3.0879368782043457,0.3162132203578949,-2.1195476055145264,-1.9945292472839355,-3.5918633937835693,-5.569364547729492,-4.656744003295898,-3.651195526123047,-4.03288459777832,-3.658961772918701,-2.658799886703491,-2.339061737060547,-2.1594371795654297,-1.5210497379302979,-1.292223572731018,-2.110244035720825,-2.7466089725494385,-2.3692638874053955,-2.231353282928467,-2.510298728942871,-2.1270344257354736,-2.005537271499634,-2.6516916751861572,-2.345064401626587,-1.4178825616836548,-1.5230231285095215,-1.6263970136642456,-0.9711761474609375,-0.9206761717796326,MR
New_MR_010.wav,0.026857133954763412,-542.0955810546875,121.22813415527344,77.897705078125,61.02762222290039,48.60361862182617,29.71401596069336,21.52664566040039,18.884464263916016,9.872775077819824,4.121599197387695,4.406813144683838,1.7668392658233643,-0.9352745413780212,-0.12127961218357086,-1.506166696548462,-4.146425724029541,-3.467142343521118,-2.897796154022217,-4.219079971313477,-3.881284475326538,-2.5714495182037354,-2.705554246902466,-2.800238609313965,-2.1139726638793945,-2.0449154376983643,-2.4841389656066895,-2.722414970397949,-2.977810859680176,-3.0604987144470215,-2.544569253921509,-1.959237813949585,-1.9132347106933594,-1.9467462301254272,-1.5517621040344238,-1.3265423774719238,-1.6833008527755737,-1.8651299476623535,-1.48685884475708,-1.0908252000808716,MR
New_MR_011.wav,0.012683604843914509,-603.5233764648438,109.37378692626953,80.21644592285156,62.216224670410156,44.58534622192383,25.068965911865234,15.837278366088867,11.751827239990234,4.807332992553711,0.6079112887382507,-0.3518829941749573,-2.674656629562378,-3.758366823196411,-3.0529160499572754,-4.075747966766357,-5.059473514556885,-4.247427940368652,-3.9890494346618652,-4.264188766479492,-3.7603166103363037,-3.1269073486328125,-2.360318660736084,-1.431145429611206,-1.217061996459961,-1.261690378189087,-1.0142985582351685,-0.9528786540031433,-0.7325223684310913,-0.16374032199382782,-0.09273902326822281,-0.37337926030158997,-0.28578686714172363,-0.08436376601457596,-0.11089875549077988,-0.27712610363960266,-0.5433274507522583,-0.9212009310722351,-1.3046027421951294,-1.268283724784851,MR
New_MR_012.wav,0.01284016016870737,-593.8656005859375,107.60395050048828,80.41294860839844,60.68989562988281,42.4710693359375,24.165739059448242,15.137880325317383,11.539958953857422,5.641561031341553,1.4289380311965942,0.45693573355674744,-1.8196558952331543,-3.9450230598449707,-3.6411924362182617,-4.006908893585205,-5.229367733001709,-4.601550579071045,-3.4030039310455322,-3.330779552459717,-3.024421215057373,-2.0840940475463867,-1.5932646989822388,-1.3757741451263428,-0.8183245062828064,-0.2913108468055725,-0.2816656231880188,-0.4685737192630768,-0.2785246670246124,0.005126173608005047,-0.21293500065803528,-0.4857180714607239,-0.20737549662590027,0.06624826788902283,-0.2773887813091278,-0.8978248238563538,-1.3437983989715576,-1.5481185913085938,-1.5122395753860474,-1.4069123268127441,MR
New_MR_013.wav,0.012499603442847729,-616.4921264648438,125.3984375,80.33275604248047,61.09940719604492,44.136539459228516,21.103849411010742,13.593485832214355,13.111959457397461,5.025964260101318,0.23045632243156433,0.5140615105628967,-2.943591594696045,-4.858930587768555,-2.8487746715545654,-4.076519012451172,-5.953607559204102,-3.9577136039733887,-2.640759229660034,-3.177290678024292,-2.475114107131958,-1.9785665273666382,-2.592532157897949,-2.044884443283081,-0.8713371753692627,-1.0555835962295532,-1.6529922485351562,-1.1059397459030151,-0.2319880574941635,-0.22091147303581238,-0.1886078119277954,0.5137496590614319,0.5264643430709839,-0.1232513040304184,0.14808136224746704,0.5274429321289062,-0.23354381322860718,-0.8561668395996094,-0.8044850826263428,-1.0620609521865845,MR
New_MR_014.wav,0.013292365707457066,-592.819091796875,110.52014923095703,80.47462463378906,61.22626876831055,43.736724853515625,24.879365921020508,15.738546371459961,12.06181812286377,5.650026798248291,1.4652988910675049,0.5577925443649292,-1.9598567485809326,-3.690791130065918,-3.100886106491089,-4.0952467918396,-5.337918281555176,-3.7962779998779297,-2.4631974697113037,-3.0405173301696777,-2.9864392280578613,-2.051767110824585,-1.6524115800857544,-1.374582052230835,-0.9476830363273621,-0.9157298803329468,-0.9056786894798279,-0.4882449209690094,-0.26315170526504517,-0.47932010889053345,-0.4125644862651825,0.03763606771826744,0.13187719881534576,0.035638511180877686,0.316379576921463,0.31326037645339966,-0.3976391553878784,-0.8874545693397522,-0.9060589075088501,-1.1797749996185303,MR
New_MR_015.wav,0.029407596215605736,-537.5245971679688,128.7532196044922,88.89320373535156,66.74813079833984,46.88502883911133,24.985332489013672,16.50680160522461,14.483301162719727,6.808262825012207,1.16982901096344,1.034175992012024,-0.559409499168396,-2.336064577102661,-2.2333080768585205,-4.365729331970215,-7.163931369781494,-6.335078239440918,-4.758660316467285,-5.243996620178223,-5.2310471534729,-3.9705944061279297,-3.7863516807556152,-4.551690101623535,-4.116910457611084,-2.6538712978363037,-1.9116722345352173,-1.7135260105133057,-1.1215184926986694,-0.8931468725204468,-1.4703809022903442,-1.7797527313232422,-1.713361382484436,-1.8384555578231812,-1.616133451461792,-0.987838625907898,-0.8253742456436157,-0.8394635319709778,-0.3589438199996948,-0.1576511561870575,MR
New_MR_016.wav,0.03303198516368866,-525.567138671875,123.82816314697266,86.16620635986328,65.63131713867188,47.42045593261719,25.947856903076172,17.41326904296875,15.722307205200195,7.91217041015625,1.7569546699523926,1.3784446716308594,-0.40229177474975586,-2.5063536167144775,-2.2699573040008545,-3.5302350521087646,-5.353513240814209,-4.620934963226318,-4.231804370880127,-5.449197292327881,-5.678247451782227,-5.4380974769592285,-5.955900192260742,-5.665363311767578,-4.193289279937744,-2.971113681793213,-2.2106595039367676,-1.4031884670257568,-0.78087317943573,-0.9522449374198914,-1.9119682312011719,-2.6297521591186523,-2.3930881023406982,-1.8982927799224854,-1.793715238571167,-1.6795756816864014,-1.3495510816574097,-1.2078238725662231,-1.2329339981079102,-1.107224702835083,MR
New_MR_017.wav,0.027556246146559715,-544.3153686523438,120.8904800415039,79.80384063720703,60.65699005126953,45.14055252075195,25.149415969848633,17.715553283691406,15.959290504455566,7.6421051025390625,2.3627007007598877,2.329479694366455,-0.8994379639625549,-3.9293510913848877,-3.5759334564208984,-4.682397365570068,-5.862957000732422,-4.736103534698486,-5.157055377960205,-6.519731521606445,-5.459224224090576,-4.380143642425537,-4.637816905975342,-3.7724392414093018,-2.3991620540618896,-2.3423917293548584,-2.4875779151916504,-1.8318302631378174,-1.0211634635925293,-0.7464501857757568,-1.0593379735946655,-1.1155788898468018,-0.5192891955375671,-0.2598801553249359,-0.46475642919540405,-0.17687979340553284,0.1782880425453186,-0.16594696044921875,-0.4184058904647827,-0.1544332653284073,MR
New_MR_018.wav,0.03530793637037277,-521.4442138671875,127.67076110839844,83.62957000732422,63.67802047729492,46.31897735595703,24.387176513671875,17.496362686157227,15.962531089782715,6.14724063873291,0.26614540815353394,0.8550626039505005,-1.8377516269683838,-4.473338603973389,-3.853145122528076,-4.631490707397461,-5.464428901672363,-4.769929885864258,-5.799983024597168,-6.967414855957031,-5.802947044372559,-5.016443729400635,-5.169462203979492,-4.255866050720215,-3.0397441387176514,-2.4340786933898926,-1.8473635911941528,-1.432903528213501,-1.5080286264419556,-1.7945798635482788,-1.9304438829421997,-1.7359673976898193,-1.762470006942749,-2.220510482788086,-1.9475411176681519,-0.6766283512115479,0.06594327092170715,-0.3436104655265808,-0.7432928085327148,-0.30985817313194275,MR
New_MR_019.wav,0.027304919436573982,-547.5299682617188,129.25,82.24212646484375,62.84651184082031,46.664886474609375,24.220361709594727,16.739133834838867,15.545676231384277,6.957730770111084,2.3170526027679443,2.2487924098968506,-1.910274863243103,-3.9340529441833496,-2.39534330368042,-4.7440876960754395,-7.070247173309326,-5.269957542419434,-4.694190979003906,-5.5174360275268555,-4.578658103942871,-4.037806034088135,-4.353920936584473,-3.7663180828094482,-3.4154884815216064,-3.442870616912842,-2.6086957454681396,-1.701782464981079,-1.1348392963409424,-0.5230581760406494,-0.528843879699707,-1.0351817607879639,-1.2701776027679443,-1.4592539072036743,-1.5059607028961182,-0.9957308769226074,-0.41071876883506775,-0.19508829712867737,-0.31521961092948914,-0.6373361349105835,MR
New_MR_020.wav,0.03367903456091881,-520.1869506835938,125.06747436523438,86.87273406982422,64.8594970703125,45.85836410522461,25.225269317626953,17.21717643737793,14.961126327514648,7.614227771759033,2.7980520725250244,2.250481367111206,-0.5309026837348938,-2.738447666168213,-2.5549681186676025,-4.269918441772461,-6.31926155090332,-6.029756546020508,-5.813724994659424,-5.7939677238464355,-4.849468231201172,-4.769927501678467,-5.30535364151001,-4.618470191955566,-3.696815252304077,-3.4354097843170166,-2.8740952014923096,-1.8317266702651978,-1.059592843055725,-1.125794529914856,-1.7333050966262817,-1.923668384552002,-1.931643009185791,-2.3079276084899902,-2.0510270595550537,-1.0853416919708252,-0.7987759709358215,-0.9723087549209595,-0.9585050344467163,-1.2611820697784424,MR
New_MR_021.wav,0.03477966785430908,-512.38037109375,123.22991180419922,86.4588851928711,62.61707305908203,39.82327651977539,19.696090698242188,12.65733528137207,11.47397232055664,7.041946887969971,5.129970550537109,6.517853260040283,5.552204608917236,3.8230020999908447,2.8621983528137207,0.3129841685295105,-2.0351569652557373,-2.7396488189697266,-3.8620808124542236,-4.546050071716309,-3.8250343799591064,-3.690596103668213,-3.6962437629699707,-2.824098825454712,-2.6678175926208496,-2.819012403488159,-2.1479129791259766,-2.4427123069763184,-3.6056861877441406,-3.580366611480713,-3.479405641555786,-4.314382076263428,-4.224123954772949,-3.122246742248535,-2.587721347808838,-2.339866876602173,-1.9801431894302368,-2.0529367923736572,-2.2521214485168457,-2.2766952514648438,MR
New_MR_022.wav,0.03547946736216545,-514.14599609375,125.86030578613281,82.50151062011719,58.97753143310547,39.81660842895508,19.281566619873047,12.853472709655762,12.408772468566895,6.91580867767334,5.00869607925415,6.817495346069336,4.997428894042969,3.5873899459838867,3.8840761184692383,1.107051968574524,-1.8474127054214478,-2.4101345539093018,-3.7440569400787354,-4.861669540405273,-3.981038808822632,-3.5607385635375977,-3.6363558769226074,-2.8015100955963135,-2.3905673027038574,-2.576655387878418,-2.608670234680176,-3.360945224761963,-4.190979957580566,-3.772589683532715,-3.445831775665283,-3.9828264713287354,-3.8841426372528076,-2.907410144805908,-2.1562561988830566,-1.815418004989624,-1.6480000019073486,-1.7512662410736084,-2.1693694591522217,-2.7184879779815674,MR
New_MR_023.wav,0.0334131121635437,-510.32318115234375,115.54203033447266,81.74681091308594,58.61791229248047,38.89312744140625,20.896730422973633,13.636743545532227,10.892365455627441,6.179362773895264,4.737384796142578,5.828685760498047,4.4567742347717285,2.8999013900756836,2.406723976135254,0.4972141683101654,-1.6912578344345093,-2.9784131050109863,-4.340473651885986,-4.666364669799805,-3.85638689994812,-3.7198548316955566,-3.4276890754699707,-2.4136881828308105,-2.181553363800049,-2.1518383026123047,-1.6115243434906006,-2.016829252243042,-3.1816351413726807,-3.690990924835205,-3.7827847003936768,-3.6284103393554688,-3.048675537109375,-2.7577450275421143,-2.665677070617676,-2.151432514190674,-1.829988718032837,-1.9653810262680054,-2.0024919509887695,-2.117831230163574,MR
New_MR_024.wav,0.03498642519116402,-504.8230895996094,119.95877075195312,82.4472885131836,57.98260498046875,38.45003128051758,19.394304275512695,11.492827415466309,10.267617225646973,6.839023590087891,5.3210248947143555,6.567595958709717,5.688597679138184,3.9352967739105225,2.852163791656494,0.8044535517692566,-1.155919075012207,-2.3022589683532715,-3.6806044578552246,-4.134295463562012,-3.399759292602539,-3.2791314125061035,-3.1803019046783447,-2.1290082931518555,-1.481730341911316,-1.7272192239761353,-2.1175620555877686,-2.6036126613616943,-3.0904629230499268,-3.457993507385254,-3.836671829223633,-3.787057638168335,-3.245425224304199,-2.8809707164764404,-2.662062406539917,-2.3768491744995117,-2.273491144180298,-2.1009480953216553,-1.741227626800537,-1.775516152381897,MR
New_MR_025.wav,0.03717764467000961,-508.6011657714844,118.03187561035156,80.0565185546875,57.565582275390625,39.54399108886719,20.448650360107422,12.398228645324707,10.843854904174805,6.981964111328125,5.480113506317139,6.096687316894531,3.9668056964874268,2.320087432861328,2.3970046043395996,0.7810953855514526,-1.076012372970581,-1.7613422870635986,-3.146991491317749,-4.069588661193848,-3.334700584411621,-2.9842209815979004,-3.0474724769592285,-2.331477165222168,-2.102008581161499,-2.8373231887817383,-3.1491756439208984,-3.1171836853027344,-3.6015968322753906,-3.9635162353515625,-3.558234691619873,-3.323338747024536,-3.851149797439575,-4.008747100830078,-3.3173434734344482,-2.815690279006958,-2.5652945041656494,-2.130460023880005,-2.2900967597961426,-2.8551864624023438,MR
New_MR_026.wav,0.04551897570490837,-483.986572265625,115.38819122314453,61.92413330078125,40.5996208190918,28.326187133789062,10.126788139343262,4.209059238433838,4.711979866027832,-1.3243507146835327,-4.642122745513916,-3.0034451484680176,-3.9000627994537354,-4.187483787536621,-2.515808343887329,-3.5400891304016113,-4.669206619262695,-3.6333835124969482,-3.6936421394348145,-4.1989946365356445,-3.777226209640503,-4.058067321777344,-4.1530327796936035,-3.7434332370758057,-4.602888584136963,-5.103233814239502,-4.1558122634887695,-3.8418021202087402,-3.566906452178955,-2.3551790714263916,-2.0659730434417725,-2.25895094871521,-1.482904314994812,-1.2887688875198364,-1.7550806999206543,-1.1760196685791016,-0.7707274556159973,-1.5515562295913696,-1.7901583909988403,-1.3276598453521729,MR
New_MR_027.wav,0.04404177516698837,-487.26885986328125,113.53693389892578,61.43403244018555,41.309242248535156,29.0627498626709,10.181360244750977,4.398872375488281,5.174742221832275,-1.687242865562439,-5.53924036026001,-3.5703885555267334,-4.703328609466553,-5.313803672790527,-2.820919990539551,-2.843383550643921,-3.8245184421539307,-3.1169562339782715,-3.717803716659546,-4.719529628753662,-4.075535774230957,-3.8820412158966064,-4.225679874420166,-4.0439910888671875,-4.321820259094238,-4.358348846435547,-3.55008602142334,-3.5829551219940186,-3.984208583831787,-3.273859977722168,-2.4412190914154053,-2.0077931880950928,-1.4604761600494385,-1.2323664426803589,-1.2056964635849,-1.1052439212799072,-1.5604535341262817,-1.8510574102401733,-1.0600745677947998,-0.5852682590484619,MR
New_MR_028.wav,0.0451570488512516,-478.734619140625,106.88394165039062,59.4581184387207,40.21995544433594,28.31679344177246,10.5438871383667,4.773988723754883,5.551265716552734,-0.8249173164367676,-4.864293575286865,-2.7874343395233154,-3.391221284866333,-4.70436429977417,-3.2720346450805664,-3.3147404193878174,-4.214728832244873,-3.563159942626953,-3.674408197402954,-4.342561721801758,-4.114169597625732,-4.429619789123535,-4.758891582489014,-4.0331878662109375,-3.8576698303222656,-4.038111209869385,-3.461825132369995,-3.38675594329834,-3.6410915851593018,-2.8105742931365967,-1.9865446090698242,-1.9460352659225464,-1.6336822509765625,-1.0927702188491821,-0.8003074526786804,-0.5722835659980774,-0.7305135726928711,-1.2088735103607178,-1.3817545175552368,-1.4782088994979858,MR
New_MR_029.wav,0.045075979083776474,-485.906982421875,114.2169418334961,61.726661682128906,40.6057014465332,28.33640480041504,10.631665229797363,5.538656234741211,5.997662544250488,-0.9613494873046875,-4.314352989196777,-2.389948844909668,-4.309774398803711,-5.190455913543701,-2.5312159061431885,-3.163529872894287,-4.749762058258057,-3.351757526397705,-3.104508876800537,-4.211338520050049,-3.908158540725708,-4.044990539550781,-4.7761616706848145,-4.349703788757324,-4.2119574546813965,-4.639347553253174,-4.056207180023193,-3.3301055431365967,-3.207824468612671,-2.8726630210876465,-2.4899096488952637,-2.111386775970459,-1.3550753593444824,-0.8564596176147461,-0.6337454319000244,-0.2020706981420517,-0.3004002273082733,-0.9164745211601257,-1.0114222764968872,-0.9836381077766418,MR
New_MR_030.wav,0.0440945066511631,-482.2982482910156,107.16437530517578,60.996009826660156,40.89411163330078,28.063085556030273,10.521838188171387,4.459374904632568,4.7613420486450195,-0.8067762851715088,-4.359994411468506,-3.0697226524353027,-3.678649663925171,-4.227087497711182,-3.0443034172058105,-3.562387466430664,-4.214540004730225,-3.5391786098480225,-3.854564666748047,-4.350355625152588,-3.977954864501953,-4.270351886749268,-4.604779243469238,-4.214252471923828,-4.329470157623291,-4.417482852935791,-3.618961811065674,-3.01233172416687,-2.813810348510742,-2.497037172317505,-2.185187816619873,-1.566205382347107,-0.884796142578125,-1.0582870244979858,-1.3599932193756104,-0.9614701271057129,-0.7990968823432922,-1.1608153581619263,-1.2446753978729248,-1.1414040327072144,MR
